,Ticker,Price Score,Market Capitalization Score,Price to Earnings Ratio (TTM) Score,Basic EPS (TTM) Score,Number of Employees Score,Free Cash Flow (Annual YoY Growth) Score,Free Cash Flow Margin (FY) Score,Free Cash Flow (Quarterly YoY Growth) Score,3-Month Performance Score,Basic EPS (FY) Score,EPS Diluted (TTM) Score,EBITDA (TTM) Score,Gross Profit (MRQ) Score,Gross Profit (FY) Score,Total Revenue (FY) Score,EPS Diluted (FY) Score,Last Year Revenue (FY) Score,Net Income (FY) Score,Current Ratio (MRQ) Score,Debt to Equity Ratio (MRQ) Score,Net Debt (MRQ) Score,Quick Ratio (MRQ) Score,Total Assets (MRQ) Score,Total Debt (MRQ) Score,Total Current Assets (MRQ) Score,Dividend Yield Forward Score,Dividends Paid (FY) Score,Dividends per Share (FY) Score,Gross Margin (TTM) Score,Operating Margin (TTM) Score,Pretax Margin (TTM) Score,Net Margin (TTM) Score,6-Month Performance Score,YTD Performance Score,Yearly Performance Score,1-Year Beta Score,Volatility Score,Price to Revenue Ratio (TTM) Score,Enterprise Value/EBITDA (TTM) Score,Enterprise Value (MRQ) Score,Total Shares Outstanding Score
294,HPQ,0.016776932282611144,0.059438044202351964,0.03725371441384927,0.21502841717489443,0.2679644166362781,0.08799280885168592,0.33884943513051047,0.3455514199853142,0.3634902217602306,0.17128918270112528,0.2108679943123101,0.2678183454556587,0.25844741202461735,0.33789171727410755,0.4867330794335039,0.16656508591387514,0.4867330794335039,0.2921445888522974,0.06887611378992967,0.0,0.23464721183980491,0.03150715947801008,0.10943932093924737,0.18547739851328593,0.3243169748825002,0.6861506049505957,0.7641037306642402,0.2005012531328321,0.09127360317488173,0.2521334376720835,0.44207481075083926,0.47403377677911746,0.16135205180024526,0.47078772160276855,0.24910030016373969,0.4670271619163677,0.11414031139556272,0.0,0.04193180513595743,0.07966797505669632,0.3616130676721811
295,AWK,0.30169124122202906,0.058902996654271206,0.1742902442859943,0.3763026140724618,0.020377905302957605,0.19560496534852423,0.05758644701057486,0.10967873342437062,0.40421213349778834,0.3283623454802594,0.375138889968065,0.10147163882243476,0.029755799274104468,0.02251942613297431,0.019267734532813923,0.31851035732983274,0.019267734532813923,0.13892466390678324,0.0,0.6418716194488179,0.28305736403462217,0.02180028987641866,0.07365553735629837,0.17969384267800284,0.0,0.27138889440024616,0.902638762511374,0.48320802005012536,0.40004761072589945,0.7434669127657659,1.0,1.0,0.37338820912878384,0.26948594541420845,0.46159050979902955,0.40023292121501636,0.27446346822211043,0.5194541735454633,0.3947056196519584,0.07545037757033923,0.04861796194826956
296,VRSK,0.3568089958678619,0.058351997923444435,0.24624160467668324,0.34720096595322514,0.03461412970462354,0.17751535718763928,0.837538958714664,0.4078730327444585,0.24531622356080793,0.21329735854285792,0.34398480174671126,0.08346264979516008,0.018450666719267796,0.02381125067993514,0.011783596361738178,0.20673245973885931,0.011783596361738178,0.09178979215034876,0.0,0.683319968632574,0.12894133753332293,0.030638002112476692,0.010738397796623127,0.05203035284329811,0.0,0.0600297991908722,0.9571883530482257,0.23258145363408522,0.5960681198248011,0.8482344222897472,1.0,1.0,0.2640332265826822,0.2807740735922999,0.4136155208834874,0.41321849089979873,0.03977282249198974,0.660034496457722,0.3796843049956179,0.05781810125589692,0.03866867242883315
297,FERG,0.2668051572696277,0.057153572055644794,0.08653589764249409,0.485126166103963,0.16240427614532754,0.11181512249482956,0.2810216604335779,1.0,0.8689021797924856,0.44279967557477473,0.48293304532280745,0.16762610343849038,0.2563515859240818,0.2454716327705536,0.21722696577926354,0.42611953710432343,0.21722696577926354,0.20676791933394068,0.35540695738956585,0.552390848000233,0.14075641741731215,0.19191556947462043,0.03743464272753828,0.06740935358784138,0.14152782188266477,0.4494267784351796,0.8776160145585059,0.5513784461152883,0.25109880376695703,0.30305416079466313,0.47850806377512356,0.5137587180582114,0.6070321658528123,0.5495790675481095,0.3538746548915874,0.17812447001577075,0.013526394145171344,0.034638457691365206,0.10907700302286205,0.04621311656724477,0.06582546153811558
298,ALNY,0.46065436809899074,0.05691930772742053,,0.0,0.0,0.14955897954906627,0.0,0.4445314054388172,0.46168776002462975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889384533216367,0.0,0.07310806341576136,0.8767297388590567,0.0,0.03543901673365179,0.024139378702844386,,1.0,0.0,1.0,0.0,0.0,0.0,0.5038324881242725,0.06299414077016871,1.0,0.19168358838003646,0.48836611356022086,1.0,,0.03880073264362927,0.025621962587308048
299,WTW,0.5157721227448235,0.053888626390728944,0.05129017095580496,0.9803540803063978,0.2017494194192273,0.2078324792983963,0.6305339573827408,0.23839920214782087,0.6028403280872285,1.0,0.9848172868476055,0.10718565065822214,0.1508205775603598,0.1963373110710617,0.06019987952257112,1.0,0.06019987952257112,0.37262453912007004,,0.5010469365807213,0.13923673412150211,,0.08572292445586192,0.0797032757503545,,0.193816959836635,0.9149226569608735,0.6055137844611529,0.9173517882607279,0.390110748740144,0.5540781511326904,0.5926996763452936,0.7407031967779328,0.3091880425278607,0.6194017406362833,0.3140778739774219,0.02895785753517685,0.1945823490347576,0.24978255174367428,0.04406819242544557,0.019837764788862115
300,CEG,0.13776051663016237,0.05348307797858562,,0.0800795219454421,0.045789110032051904,0.0,0.0,0.0,0.0,0.01994644538366543,0.07582032494424976,0.15644437338052714,0.0,0.0,0.14557562363646398,0.02286348328215226,0.14557562363646398,0.022982988741827127,0.1989296738830401,0.490934532811068,0.14130570053527455,0.20756180887769313,0.13450763944439503,0.07815687044680288,0.1497909652790083,0.05207475531791264,0.5832575068243858,,0.0,0.16253351595371074,0.28788782423877024,0.3645622092488261,0.7791914500425463,0.10054043199810073,1.0,0.4093777789327387,1.0,0.05395206179021148,0.13402937414331936,0.06222608472929749,0.10540004923803264
301,EFX,0.44247747646036084,0.05202322869629056,0.36015637775096787,0.32118713805594223,0.05060649098900256,0.2859230243057045,0.5711466948203838,0.3479880326071397,0.8776869065702686,0.2943466051508618,0.3172985027078687,0.09260506873241986,0.03701722029351428,0.05290622443163495,0.02725408296338316,0.2826210959781836,0.02725408296338316,0.09795018088527149,0.03830982203101907,0.6449337356279767,0.17040672016403496,0.0830427072969869,0.024268233568226924,0.08632343685485903,0.0,0.06574230763440678,0.956778889899909,0.3127819548872181,0.5101351610347705,0.5422260960598911,0.6166911949351204,0.6349245361494587,0.459468105094858,0.5680847699378709,0.423023211331066,0.5564860854546987,0.3587992841191313,0.34809232221261655,0.33511707706131044,0.04570153983227542,0.025393175858971953
302,VEEV,0.3367805450809493,0.05175178850644302,0.7291786650148654,0.1963246095041799,0.015973168531562484,0.23378192046046048,1.0,0.4522178747454033,0.28771525148350796,0.15918844785353586,0.18867279466040915,0.034068711878982354,0.016989012939876917,0.016607593543923656,0.0025604205748166846,0.15028090985098885,0.0025604205748166846,0.07292873530692698,1.0,0.4250749790546362,0.012926059919134904,1.0,0.0020215199446979564,0.0,0.036343532730644335,,1.0,0.0,0.8566255441298979,0.5537518986824095,0.711753738585663,0.735670001633536,0.0,0.3854737003880654,0.19983599365443594,0.6408972645672057,0.13642826597536864,0.9590894725688457,1.0,0.037144100619678995,0.03839507909078981
303,EBAY,0.062094971436313144,0.05166186258417782,,0.0,0.04148993340114773,0.18532232087190148,0.6412613009124206,1.0,0.7489075946384746,0.0,0.0,0.15043480920840593,0.17708004576297934,0.2253230260302325,0.07193954654849088,0.0,0.07193954654849088,0.0,0.22050088865152337,0.6667465141458735,0.15516594456382093,0.2863828011495134,0.048587218851150714,0.12374489879550489,0.06972093031415735,0.2988455368573953,0.8939945404913557,0.1443609022556391,0.8675315548154904,0.592386738291996,0.0,0.0,0.37642786118160565,0.7909354260469535,0.30153995864875005,0.7082831892918902,0.4965926314581389,0.16397835075881065,0.13404849831999857,0.03948865611120186,0.18973478925124754
304,MTB,0.29828166279043516,0.05151272694970638,0.08009846056183703,0.5434102148015412,,,,,0.08362359029102859,0.5178984092567156,0.5415815196699274,,,,0.05682280078290482,0.4978550833352868,0.05682280078290482,0.19647398873697558,0.0,0.464896709039036,0.17703188019080557,,0.6156852272186738,0.11164409172657698,0.44354150255876745,0.5794157376139131,,0.962406015037594,,0.7089143343255921,0.8144763111816363,0.8076382560845279,0.17090246409821158,0.4407807976606709,0.3636256349481666,0.12507583946460926,0.012600170532151872,0.18969250186033723,,0.06689910193286291,0.0450195381910557
305,CBRE,0.14062817531103936,0.05124480620844277,0.08584981908031697,0.3342152014581587,0.49347926223058175,0.3302731429164767,0.38868077844851856,0.3581909866900994,0.6470783439461549,0.26881238358799625,0.32902742057047835,0.12256486425552116,0.1469889143127663,0.15503292433375515,0.21063825644747375,0.2586011548950202,0.21063825644747375,0.1842251614483803,,0.49393434179879053,0.12389318764977919,,0.052078893111190794,0.062214019401200936,,,1.0,0.0,0.11663428336595641,0.21719685224852697,0.4569171107547423,0.4987456012980862,0.3921835310814722,0.48683225353004217,0.314393243811677,0.4201537117833107,0.21144920322220243,0.02630122809329844,0.1905798033334782,0.04204756704856862,0.10107113253145866
306,ZBH,0.2358254115203107,0.05111473775827309,1.0,0.1487344936051743,0.08323417077711456,0.21599076259537991,0.48161659878452145,0.42490026909767115,0.5298761182679619,0.12399075632649567,0.14502832189838302,0.11367795031302197,0.09525652911472307,0.1305988664014656,0.0506554739829493,0.12195941458230775,0.0506554739829493,0.07089185805726471,0.39075329872675624,0.4890882292890024,0.16177382048178976,0.20293438896805013,0.055569443371397534,0.08372856875549939,0.05648235704849641,0.07605338879248338,0.9544813466787989,0.1924812030075188,0.710784643725981,0.4284183438174006,0.40302454885130545,0.46557576334133,0.5381625149284194,0.20036227378087593,0.5547955069768329,0.2984131905875353,0.0,0.236576689529088,0.23111952084162754,0.04696130610265845,0.05957782395662986
307,IT,0.7041118161085647,0.05079393370868744,0.3351546093676888,0.4586778130695932,0.06931942498512561,0.26248200318729886,0.7478305297096879,0.38232815796300007,0.4256373457371054,0.4259181519174101,0.45418379319186625,0.06725219525192216,0.07485057992741045,0.0726648415520957,0.025727861967100373,0.40715519194855326,0.025727861967100373,0.101848601243679,0.015316459344945937,0.0,0.12503565991780197,0.05738023869576786,0.00933762549321542,0.052441263660557846,0.006948145705007538,,1.0,0.0,0.7679952434008175,0.4506865930414206,0.6030710977720687,0.6479111493431577,0.5994216031720618,0.1805852573179259,0.7178308401419917,0.3331402287817859,0.2022262861113763,0.3356693065352149,0.47732193402568157,0.04063234171682276,0.008412663990709304
308,CDW,0.38982094068236733,0.05051969863540608,0.21689020633324843,0.39432579387358013,0.0563643168339635,0.0805926119798562,0.28661429281761613,0.43424040925943463,0.5467327850337615,0.3364444462558639,0.3893503446025221,0.1044961243975843,0.11990097838093736,0.08844425344864934,0.1549914633496555,0.32228837994327103,0.1549914633496555,0.11725273225469607,0.2088221149257242,1.0,0.1848986397790871,0.2230171243448796,0.031035961453612163,0.10077304801124545,0.09789982824591537,0.17487663279095927,0.9465878070973612,0.3408521303258146,0.09907083777759115,0.2481288952572755,0.4208568632212337,0.4592730185450054,0.5082802848711405,0.5187076818604429,0.555920559633769,0.40206208443292674,0.07147777218796167,0.04356831794384127,0.279285147618328,0.049249704576420285,0.030456988779477556
309,CQP,0.07322690631562309,0.049558735278719915,,0.07773000992101639,0.0,0.37518153341300087,0.5742422227829723,0.5565857848061592,0.019855909211499656,0.16788190269688655,0.07348541946712872,0.09206322278247453,0.0,0.05041255316685485,0.062112296190722324,0.16467412113114074,0.062112296190722324,0.15393073903031296,0.06328953824896907,0.0,0.3623372275004159,0.0954129444216544,0.05296769597940108,0.2629832323272936,0.03610695419832598,1.0,0.6699272065514104,0.5333333333333334,0.0,0.24695257308634988,0.377484521001353,0.3464608856094929,0.5628099577794989,0.037147624686140995,0.6289771677066957,0.16074713193407358,0.6182781603922641,0.08871062973286947,0.4783293992479677,0.0947701037843324,0.16680644818772558
310,EIX,0.10556145144173232,0.04942886647216117,0.3429686023662457,0.17067224499527023,0.052060342014855196,0.10124453303073347,0.0,0.3027558481550218,0.5599267960988086,0.1269334072392473,0.16709531542591627,0.26914833096916096,0.09435655673031404,0.08630728000653753,0.10745585609987032,0.12542097408128022,0.10745585609987032,0.1038578357233769,0.02611019128791925,0.6855548061390583,0.6462250526822015,0.05746066062955557,0.22846465884599032,0.4880625242592332,0.08993142117294532,0.8369374353648427,0.7672884440400364,0.5388471177944862,0.12565708315127364,0.4325443729685202,0.3800195427380347,0.47042338717482546,0.36695800494856684,0.4610078835918122,0.6100573104112174,0.30587860488338364,0.04496000593313773,0.07910424215156742,0.1527546360218998,0.1495416868266936,0.12685402800545098
311,SGEN,0.26777609682299547,0.0492905550316695,,0.0,0.0025046542425580087,0.0,0.0,0.0,0.522026264961011,0.0,0.0,0.0,0.017449354978696548,0.014350917454114601,0.00033939771104777444,0.0,0.00033939771104777444,0.0,0.8732766686519711,0.4255545122652295,0.03584497128466866,0.8666673499247467,0.00026171399452696274,0.0,0.025345902901924736,,1.0,0.0,0.9608355773445229,0.0,0.0,0.0,0.02029639176865261,0.5140530867470857,0.6403380653035115,0.0,0.3048940042404358,1.0,,0.034682094780033985,0.05011856823309965
312,ULTA,1.0,0.048661971541103854,0.18055973971991848,0.9778430633637629,0.18399612306393107,0.20753986144445138,0.4958228927484575,0.38523930920446525,0.7269770954457481,0.7830100628879549,0.9775017676905026,0.10362099392969981,0.0865671108174215,0.08201900093952921,0.05704108948545521,0.7497089320737319,0.05704108948545521,0.11703451233066284,0.296185205606909,0.5633963457867392,0.09727833327288167,0.0034988908951771036,0.00560842821283917,0.024697654567076104,0.025103727888196693,,1.0,0.0,0.39814925439482285,0.4182881704437383,0.588053421685047,0.6076167655478212,0.9443520881446228,0.5187755735984165,1.0,0.23353957863708102,0.08206299844490897,0.16028605270716045,0.21594128290637535,0.03285801896532064,0.0
313,YUMC,0.09059091832817756,0.048186866492708993,0.2801236289708927,0.17607496904489067,1.0,0.21792402757642754,0.4035807202808486,1.0,1.0,0.14114127577366856,0.1719282978111718,0.09905796140904183,0.03185162537480533,0.01757064553024561,0.06686119640459463,0.13650499699164692,0.06686119640459463,0.11736330333465428,0.4603642616112458,0.4602971552723525,0.02797028371004054,0.5090932084844846,0.025479655610822174,0.024713103156058583,0.05956305339815195,0.07795619055628425,0.9538216560508961,0.0962406015037594,0.03373525602347263,0.2681578526896916,0.5324205192353939,0.5432821616447887,0.8778739734441279,0.6032300845903719,0.923996842703938,0.07109721963431115,0.530193256294555,0.16194817927325242,0.19690576904881776,0.017912718982407448,0.14114909209799972
314,FANG,0.27987897125567324,0.047495354398465986,0.0,1.0,0.0,1.0,0.9432850380296481,0.5575922733494771,0.09243648840524746,0.5489796500609315,1.0,0.3968761989880978,0.1763403424333281,0.10973365052231968,0.04230512355629917,0.5280441016745197,0.04230512355629917,0.21150667989901392,0.031166845821841094,0.47503060006575715,0.1645953047681821,0.0647005045364453,0.06340528332062771,0.07820326260590943,0.0,0.3115404265036685,0.9290263876251137,0.3508771929824562,0.833299222506848,1.0,1.0,1.0,0.5877209073120944,0.5027219813297541,0.6244193075739648,0.48305062285875316,0.6559524962282295,0.16440175195221507,0.0,0.04656752213665125,0.04633830752182322
315,TROW,0.20789396436877636,0.04650816388135458,0.12510535097104153,0.3563298391872457,,0.09109810643720054,0.8720447666964295,0.2839753320263331,0.4024558943905011,0.3199664162832118,0.35371681209644207,0.13745020989880632,0.12620078507180055,0.1496966606367596,0.039825410179024134,0.30914930026489135,0.039825410179024134,0.15936451781188585,,0.42720282861113396,0.02966756854682555,,0.025315114524108853,0.0003108274660138773,,0.8015935124951679,0.7480891719745223,0.962406015037594,1.0,0.7706976775078626,0.8138392211941761,0.8179350795049405,0.2437969237350328,0.32623599565854355,0.17547974240426584,0.8551376009999503,0.3819498880977428,0.26075224430479066,0.0981866826166978,,0.06490171067943205
316,CCEP,0.07661390475760382,0.04613690319348768,0.10798725764978676,0.2313250324932514,0.14896934917375199,0.28573728566969414,0.4628241542601643,,0.6458406288838261,0.1492682091809078,0.2285293592024802,0.1749428847572971,,0.16626798387631173,0.11840487084584189,0.1466122818944029,0.11840487084584189,0.13084549299784606,0.11745089627161684,0.654412290300973,0.26972887733185646,,0.0880414529267418,0.19974420755279196,0.10491648435733131,0.5769761193570431,0.8284568179686913,0.324812030075188,0.3528665836235537,0.37381289935760875,0.5100379738499605,0.5412538140367978,0.40400708796273216,0.235657674162575,0.45817433905751237,0.16915270899463292,0.09070932392491757,0.06436005782251153,0.13104883696320022,,0.1561520262389046
317,FRC,0.26818253663603314,0.04571426835699158,0.12158394748308016,0.41760941958208686,,,,,0.6237201121412352,0.3848677641151465,0.41465357151182214,,,,0.04195156753361577,0.3697070567367574,0.04195156753361577,0.17067435969446193,0.0,0.5475369610127564,0.26846474251447494,,0.6528682625830338,0.23163759682430207,0.052071838470458834,0.07675890887581321,,0.20651629072681707,,0.7307101467598631,0.840508835065523,0.8399705433691351,0.16648938668323812,0.7044665262603915,0.2888344795313157,0.5234165808278821,0.2781375539297959,0.24675061045629426,,0.08084247853791779,0.04774779020374338
318,HZNP,0.20019418791067356,0.04485602890715695,0.4464843950022851,0.19431733409215007,0.0,0.4481087380658858,0.8125715679947317,0.3938520714618433,1.0,0.14210721520070752,0.18828817628730604,0.06622588976400294,0.05308443960075746,0.051919617535097856,0.013614132669181558,0.13598927932362845,0.013614132669181558,0.08138750189537519,0.870654392999247,0.4985868933731585,0.077158037706565,0.946805928230237,0.017149137090497396,0.036848364135149636,0.03417315057342005,,1.0,0.0,0.9032083157947498,0.5199225160743134,0.5821277992501435,0.6686988421347971,1.0,0.1390959955822563,0.7909760814759121,0.0,0.0,0.4850574425231074,0.4094143407546408,0.005710894769624393,0.06626973798835456
